,datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
0,2017-09-15 07:46:28,1505461587487,hpbxa,rest,NCrest,60.0,0.0438346556787794,0.9789280000000012,29.43000030517578,-1,-1,-1,-1,-1,-1,-1,-0.962645999999998,-0.1835940000000014,0.2668460000000002,-1.0,-1.0
1,2017-09-15 07:50:12,1505461811559,hpbxa,rest,NCrest,60.0,0.0438346556787794,0.9789280000000012,29.43000030517578,-1,-1,-1,-1,-1,-1,-1,-0.962645999999998,-0.1835940000000014,0.2668460000000002,-1.0,-1.0
2,2017-09-15 07:50:37,1505461836340,hpbxa,rest,NCrest,60.0,0.0438346556787794,0.9789280000000012,29.43000030517578,-1,-1,-1,-1,-1,-1,-1,-0.962645999999998,-0.1835940000000014,0.2668460000000002,-1.0,-1.0
3,2017-09-15 07:35:28,1505460927580,hpbxa,rest,FArest,60.0,0.0438346556787794,0.9789280000000012,29.43000030517578,-1,-1,-1,-1,-1,-1,-1,-0.962645999999998,-0.1835940000000014,0.2668460000000002,-1.0,-1.0
4,2017-09-15 07:39:33,1505461172375,hpbxa,rest,FArest,60.0,0.0438346556787794,0.9789280000000012,29.43000030517578,-1,-1,-1,-1,-1,-1,-1,-0.962645999999998,-0.1835940000000014,0.2668460000000002,-1.0,-1.0
5,2017-09-15 07:28:08,1505460487495,hpbxa,2,HP,63.0,0.0431248749531434,1.0121120000000006,29.42000007629389,13,3,2,2,2,3,1,-0.2085776666666635,0.3149823333333321,0.936767666666667,0.156862745098,0.1164118158969635
6,2017-09-15 07:29:58,1505460597497,hpbxa,0,HP,60.5,0.0459667582276232,0.9844586666666664,29.42000007629389,11,3,1,2,2,2,1,-0.2386883333333297,0.3306069999999989,0.9243163333333336,0.0980392156865,0.0476541859701365
7,2017-09-15 07:31:44,1505460703496,hpbxa,1,HP,64.33333333333333,0.032779362113613,0.9899893333333328,29.46999931335449,10,2,1,2,2,2,1,-0.9930826666666634,0.0685221166666654,0.2028401666666667,0.109803921569,0.0547336355212888
8,2017-09-15 07:19:23,1505459962485,hpbxa,rest,n3_rest,66.0,0.0563105502831185,0.8683146666666653,29.620000839233395,-1,-1,-1,-1,-1,-1,-1,-0.5535889999999972,0.216674833333332,0.4304604999999995,-1.0,-1.0
9,2017-09-15 07:14:23,1505459662486,hpbxa,rest,n2_rest,73.66666666666667,0.0488290355285429,0.8406613333333324,29.35000038146969,-1,-1,-1,-1,-1,-1,-1,-0.7080893333333323,0.260091166666665,0.4577636666666665,-1.0,-1.0
10,2017-09-15 07:29:12,1505460551492,hpbxa,rest,HPrest,63.0,0.043833811267874,0.9623360000000002,29.45000076293948,-1,-1,-1,-1,-1,-1,-1,-0.9563803333333296,0.0580240999999988,0.337321,-1.0,-1.0
11,2017-09-15 07:30:54,1505460653499,hpbxa,rest,HPrest,59.66666666666666,0.0351283942810972,1.0563573333333338,29.45000076293948,-1,-1,-1,-1,-1,-1,-1,-0.9853516666666632,0.065917933333332,0.237874,-1.0,-1.0
12,2017-09-15 07:32:53,1505460772502,hpbxa,rest,HPrest,57.66666666666666,0.0408280390495795,1.0508266666666666,29.46999931335449,-1,-1,-1,-1,-1,-1,-1,-0.9864909999999976,0.0777180999999987,0.2306313333333334,-1.0,-1.0
13,2017-09-15 07:04:11,1505459050496,hpbxa,1,n2,58.0,0.0369629920763555,1.0121119999999986,28.87333361307777,-1,-1,-1,-1,-1,-1,-1,-0.2189126666666652,0.6202796666666661,0.7645673333333333,-1.0,-1.0
14,2017-09-15 07:43:55,1505461434508,hpbxa,rest,GCrest,60.0,0.0438346556787794,0.9789280000000012,29.43000030517578,-1,-1,-1,-1,-1,-1,-1,-0.962645999999998,-0.1835940000000014,0.2668460000000002,-1.0,-1.0
15,2017-09-15 07:45:12,1505461511499,hpbxa,rest,GCrest,60.0,0.0438346556787794,0.9789280000000012,29.43000030517578,-1,-1,-1,-1,-1,-1,-1,-0.962645999999998,-0.1835940000000014,0.2668460000000002,-1.0,-1.0
16,2017-09-15 07:34:48,1505460887490,hpbxa,2,FA,62.0,0.0250256512925746,0.9955200000000012,29.46999931335449,14,3,1,3,3,3,1,-0.9895016666666644,0.1416829999999987,0.1815996666666669,0.133333333333,0.1790992790426906
17,2017-09-15 07:16:23,1505459782491,hpbxa,2,n3,60.0,0.0519667151181633,1.0121119999999986,29.5,-1,-1,-1,-1,-1,-1,-1,-1.009439999999998,0.0583088999999983,0.0465087999999998,-1.0,-1.0
18,2017-09-15 07:45:46,1505461545491,hpbxa,0,NC,60.0,0.0438346556787794,0.9789280000000012,29.43000030517578,13,4,1,2,2,3,1,-0.962645999999998,-0.1835940000000014,0.2668460000000002,0.1019607843135,0.0332756132320169
