,datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
0,2017-10-10 14:59:28,1507647567499,3caqi,1,GC,70.33333333333333,2.471173043230248,0.785354666666664,34.810001373290966,17,3,2,2,3,3,4,-0.0781252000000005,0.2557781666666671,0.9423421666666636,0.0549019607843,0.0293059938248107
1,2017-10-10 15:01:39,1507647698498,3caqi,2,GC,58.66666666666666,2.2590387083814285,1.0065813333333298,34.88999938964839,19,4,3,2,4,3,3,-0.1905518333333344,0.2665606666666666,0.9405516666666628,0.0627450980392,0.0560264548801897
2,2017-10-10 15:03:06,1507647785499,3caqi,0,GC,57.0,2.4813895781637707,0.9346826666666624,34.9599990844727,11,2,2,2,1,2,2,-0.179199166666668,0.1895751666666667,0.9613446666666632,0.06666666666665,0.0251102911271813
3,2017-10-10 15:06:35,1507647994489,3caqi,rest,NCrest,69.0,2.4350874218038125,1.0895413333333288,34.959999084472734,-1,-1,-1,-1,-1,-1,-1,-0.4948731000000015,0.0034995,0.7861328333333303,-1.0,-1.0
4,2017-10-10 15:10:23,1507648222504,3caqi,rest,NCrest,74.66666666666667,2.3809613793117106,0.4977599999999949,34.90999984741213,-1,-1,-1,-1,-1,-1,-1,-0.0790608833333353,0.542277,0.82710783333333,-1.0,-1.0
5,2017-10-10 15:13:26,1507648405496,3caqi,rest,NCrest,72.0,2.43112150489374,0.5862506666666617,34.90999984741213,-1,-1,-1,-1,-1,-1,-1,-0.372070333333335,0.2208255000000001,0.7542724999999965,-1.0,-1.0
6,2017-10-10 14:51:42,1507647101490,3caqi,rest,FArest,76.0,2.624671916010495,0.5585973333333315,34.90999984741209,-1,-1,-1,-1,-1,-1,-1,-0.0557861333333335,-0.0067138766666664,0.9927573333333308,-1.0,-1.0
7,2017-10-10 14:55:32,1507647331508,3caqi,rest,FArest,77.0,3.1414510667566096,0.940213333333332,34.75999832153318,-1,-1,-1,-1,-1,-1,-1,-0.1292726166666671,0.255778333333334,0.9201253333333308,-1.0,-1.0
8,2017-10-10 14:57:50,1507647469491,3caqi,rest,FArest,63.333333333333336,2.4174084601498014,0.9733973333333312,34.77000045776368,-1,-1,-1,-1,-1,-1,-1,-0.0828450500000004,0.593302166666667,0.7919921666666644,-1.0,-1.0
9,2017-10-10 15:22:47,1507648966496,3caqi,rest,PTrest,73.33333333333333,2.57731958762885,0.7355786666666594,34.70000076293953,-1,-1,-1,-1,-1,-1,-1,-0.0868326500000011,0.444539333333334,0.8522134999999981,-1.0,-1.0
